count,disease,ethnicity,gender,il,race,stateorcounty,year,yeartext
2,Legionellosis,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2010,Year
1,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2010,Year
1,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2010,Year
1,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2010,Year
3,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2010,Year
1,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2010,Year
5,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2010,Year
2,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2010,Year
3,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2010,Year
2,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2010,Year
2,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2010,Year
1,Legionellosis,UnkwnNotClassified,Male,IL,BlackAfricanAmer,S,2010,Year
1,Legionellosis,UnkwnNotClassified,Male,IL,BlackAfricanAmer,S,2010,Year
1,Legionellosis,UnkwnNotClassified,Male,IL,BlackAfricanAmer,S,2010,Year
1,Legionellosis,NotHispNotLatino,Male,IL,Multiple Races,S,2010,Year
1,Legionellosis,NotHispNotLatino,Male,IL,NtvHawaiianOthPacifc,S,2010,Year
1,Legionellosis,Hispanic or Latino,Male,IL,Other,S,2010,Year
1,Legionellosis,NotHispNotLatino,Female,IL,Other,S,2010,Year
1,Legionellosis,Hispanic or Latino,Male,IL,Unknown,S,2010,Year
1,Legionellosis,NotHispNotLatino,Female,IL,Unknown,S,2010,Year
1,Legionellosis,NotHispNotLatino,Male,IL,Unknown,S,2010,Year
1,Legionellosis,NotHispNotLatino,Male,IL,Unknown,S,2010,Year
1,Legionellosis,UnkwnNotClassified,Female,IL,Unknown,S,2010,Year
1,Legionellosis,UnkwnNotClassified,Female,IL,Unknown,S,2010,Year
1,Legionellosis,UnkwnNotClassified,Male,IL,Unknown,S,2010,Year
1,Legionellosis,Hispanic or Latino,Male,IL,White,S,2010,Year
1,Legionellosis,Hispanic or Latino,Male,IL,White,S,2010,Year
2,Legionellosis,Hispanic or Latino,Male,IL,White,S,2010,Year
1,Legionellosis,NotHispNotLatino,Female,IL,White,S,2010,Year
1,Legionellosis,NotHispNotLatino,Female,IL,White,S,2010,Year
1,Legionellosis,NotHispNotLatino,Female,IL,White,S,2010,Year
3,Legionellosis,NotHispNotLatino,Female,IL,White,S,2010,Year
7,Legionellosis,NotHispNotLatino,Female,IL,White,S,2010,Year
3,Legionellosis,NotHispNotLatino,Female,IL,White,S,2010,Year
9,Legionellosis,NotHispNotLatino,Female,IL,White,S,2010,Year
1,Legionellosis,NotHispNotLatino,Male,IL,White,S,2010,Year
1,Legionellosis,NotHispNotLatino,Male,IL,White,S,2010,Year
2,Legionellosis,NotHispNotLatino,Male,IL,White,S,2010,Year
6,Legionellosis,NotHispNotLatino,Male,IL,White,S,2010,Year
9,Legionellosis,NotHispNotLatino,Male,IL,White,S,2010,Year
11,Legionellosis,NotHispNotLatino,Male,IL,White,S,2010,Year
4,Legionellosis,NotHispNotLatino,Male,IL,White,S,2010,Year
28,Legionellosis,NotHispNotLatino,Male,IL,White,S,2010,Year
1,Legionellosis,UnkwnNotClassified,Female,IL,White,S,2010,Year
2,Legionellosis,UnkwnNotClassified,Female,IL,White,S,2010,Year
1,Legionellosis,UnkwnNotClassified,Female,IL,White,S,2010,Year
1,Legionellosis,UnkwnNotClassified,Female,IL,White,S,2010,Year
1,Legionellosis,UnkwnNotClassified,Male,IL,White,S,2010,Year
1,Legionellosis,UnkwnNotClassified,Male,IL,White,S,2010,Year
1,Legionellosis,UnkwnNotClassified,Male,IL,White,S,2010,Year
4,Legionellosis,UnkwnNotClassified,Male,IL,White,S,2010,Year
1,Legionellosis,NotHispNotLatino,Male,IL,Asian,S,2011,Year
1,Legionellosis,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2011,Year
3,Legionellosis,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2011,Year
1,Legionellosis,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2011,Year
2,Legionellosis,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2011,Year
1,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2011,Year
1,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2011,Year
1,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2011,Year
2,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2011,Year
1,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2011,Year
2,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2011,Year
8,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2011,Year
1,Legionellosis,UnkwnNotClassified,Male,IL,BlackAfricanAmer,S,2011,Year
1,Legionellosis,Hispanic or Latino,Female,IL,Other,S,2011,Year
1,Legionellosis,Hispanic or Latino,Female,IL,Other,S,2011,Year
1,Legionellosis,Hispanic or Latino,Male,IL,Other,S,2011,Year
1,Legionellosis,Hispanic or Latino,Male,IL,Other,S,2011,Year
1,Legionellosis,NotHispNotLatino,Male,IL,Other,S,2011,Year
1,Legionellosis,Hispanic or Latino,Male,IL,Unknown,S,2011,Year
1,Legionellosis,Hispanic or Latino,Male,IL,Unknown,S,2011,Year
1,Legionellosis,NotHispNotLatino,Male,IL,Unknown,S,2011,Year
1,Legionellosis,NotHispNotLatino,Male,IL,Unknown,S,2011,Year
1,Legionellosis,UnkwnNotClassified,Female,IL,Unknown,S,2011,Year
1,Legionellosis,UnkwnNotClassified,Female,IL,Unknown,S,2011,Year
1,Legionellosis,UnkwnNotClassified,Male,IL,Unknown,S,2011,Year
1,Legionellosis,UnkwnNotClassified,Male,IL,Unknown,S,2011,Year
1,Legionellosis,UnkwnNotClassified,Male,IL,Unknown,S,2011,Year
1,Legionellosis,UnkwnNotClassified,Male,IL,Unknown,S,2011,Year
1,Legionellosis,UnkwnNotClassified,Male,IL,Unknown,S,2011,Year
1,Legionellosis,UnkwnNotClassified,Male,IL,Unknown,S,2011,Year
1,Legionellosis,Hispanic or Latino,Female,IL,White,S,2011,Year
1,Legionellosis,Hispanic or Latino,Male,IL,White,S,2011,Year
1,Legionellosis,Hispanic or Latino,Male,IL,White,S,2011,Year
1,Legionellosis,NotHispNotLatino,Female,IL,White,S,2011,Year
1,Legionellosis,NotHispNotLatino,Female,IL,White,S,2011,Year
2,Legionellosis,NotHispNotLatino,Female,IL,White,S,2011,Year
3,Legionellosis,NotHispNotLatino,Female,IL,White,S,2011,Year
4,Legionellosis,NotHispNotLatino,Female,IL,White,S,2011,Year
18,Legionellosis,NotHispNotLatino,Female,IL,White,S,2011,Year
1,Legionellosis,NotHispNotLatino,Male,IL,White,S,2011,Year
1,Legionellosis,NotHispNotLatino,Male,IL,White,S,2011,Year
5,Legionellosis,NotHispNotLatino,Male,IL,White,S,2011,Year
7,Legionellosis,NotHispNotLatino,Male,IL,White,S,2011,Year
15,Legionellosis,NotHispNotLatino,Male,IL,White,S,2011,Year
4,Legionellosis,NotHispNotLatino,Male,IL,White,S,2011,Year
7,Legionellosis,NotHispNotLatino,Male,IL,White,S,2011,Year
25,Legionellosis,NotHispNotLatino,Male,IL,White,S,2011,Year
1,Legionellosis,UnkwnNotClassified,Female,IL,White,S,2011,Year
1,Legionellosis,UnkwnNotClassified,Female,IL,White,S,2011,Year
1,Legionellosis,UnkwnNotClassified,Female,IL,White,S,2011,Year
3,Legionellosis,UnkwnNotClassified,Female,IL,White,S,2011,Year
1,Legionellosis,UnkwnNotClassified,Male,IL,White,S,2011,Year
2,Legionellosis,UnkwnNotClassified,Male,IL,White,S,2011,Year
2,Legionellosis,UnkwnNotClassified,Male,IL,White,S,2011,Year
1,Legionellosis,UnkwnNotClassified,Male,IL,White,S,2011,Year
1,Legionellosis,NotHispNotLatino,Female,IL,Asian,S,2012,Year
1,Legionellosis,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2012,Year
1,Legionellosis,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2012,Year
1,Legionellosis,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2012,Year
6,Legionellosis,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2012,Year
2,Legionellosis,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2012,Year
1,Legionellosis,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2012,Year
3,Legionellosis,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2012,Year
1,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2012,Year
1,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2012,Year
6,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2012,Year
3,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2012,Year
3,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2012,Year
1,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2012,Year
4,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2012,Year
2,Legionellosis,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2012,Year
1,Legionellosis,UnkwnNotClassified,Female,IL,BlackAfricanAmer,S,2012,Year
1,Legionellosis,NotHispNotLatino,Male,IL,Multiple Races,S,2012,Year
1,Legionellosis,Hispanic or Latino,Female,IL,Other,S,2012,Year
1,Legionellosis,Hispanic or Latino,Female,IL,Other,S,2012,Year
1,Legionellosis,Hispanic or Latino,Male,IL,Other,S,2012,Year
2,Legionellosis,Hispanic or Latino,Male,IL,Other,S,2012,Year
1,Legionellosis,UnkwnNotClassified,Male,IL,Other,S,2012,Year
1,Legionellosis,UnkwnNotClassified,Male,IL,Other,S,2012,Year
1,Legionellosis,Hispanic or Latino,Female,IL,Unknown,S,2012,Year
1,Legionellosis,NotHispNotLatino,Female,IL,Unknown,S,2012,Year
2,Legionellosis,NotHispNotLatino,Male,IL,Unknown,S,2012,Year
2,Legionellosis,NotHispNotLatino,Male,IL,Unknown,S,2012,Year
2,Legionellosis,UnkwnNotClassified,Female,IL,Unknown,S,2012,Year
2,Legionellosis,UnkwnNotClassified,Female,IL,Unknown,S,2012,Year
4,Legionellosis,UnkwnNotClassified,Female,IL,Unknown,S,2012,Year
3,Legionellosis,UnkwnNotClassified,Female,IL,Unknown,S,2012,Year
1,Legionellosis,UnkwnNotClassified,Female,IL,Unknown,S,2012,Year
6,Legionellosis,UnkwnNotClassified,Female,IL,Unknown,S,2012,Year
2,Legionellosis,UnkwnNotClassified,Male,IL,Unknown,S,2012,Year
1,Legionellosis,UnkwnNotClassified,Male,IL,Unknown,S,2012,Year
2,Legionellosis,UnkwnNotClassified,Male,IL,Unknown,S,2012,Year
5,Legionellosis,UnkwnNotClassified,Male,IL,Unknown,S,2012,Year
5,Legionellosis,UnkwnNotClassified,Male,IL,Unknown,S,2012,Year
4,Legionellosis,UnkwnNotClassified,Male,IL,Unknown,S,2012,Year
4,Legionellosis,UnkwnNotClassified,Male,IL,Unknown,S,2012,Year
7,Legionellosis,UnkwnNotClassified,Male,IL,Unknown,S,2012,Year
1,Legionellosis,Hispanic or Latino,Female,IL,White,S,2012,Year
1,Legionellosis,Hispanic or Latino,Female,IL,White,S,2012,Year
1,Legionellosis,Hispanic or Latino,Male,IL,White,S,2012,Year
1,Legionellosis,Hispanic or Latino,Male,IL,White,S,2012,Year
1,Legionellosis,Hispanic or Latino,Male,IL,White,S,2012,Year
2,Legionellosis,NotHispNotLatino,Female,IL,White,S,2012,Year
3,Legionellosis,NotHispNotLatino,Female,IL,White,S,2012,Year
2,Legionellosis,NotHispNotLatino,Female,IL,White,S,2012,Year
3,Legionellosis,NotHispNotLatino,Female,IL,White,S,2012,Year
3,Legionellosis,NotHispNotLatino,Female,IL,White,S,2012,Year
4,Legionellosis,NotHispNotLatino,Female,IL,White,S,2012,Year
14,Legionellosis,NotHispNotLatino,Female,IL,White,S,2012,Year
1,Legionellosis,NotHispNotLatino,Male,IL,White,S,2012,Year
2,Legionellosis,NotHispNotLatino,Male,IL,White,S,2012,Year
2,Legionellosis,NotHispNotLatino,Male,IL,White,S,2012,Year
2,Legionellosis,NotHispNotLatino,Male,IL,White,S,2012,Year
8,Legionellosis,NotHispNotLatino,Male,IL,White,S,2012,Year
4,Legionellosis,NotHispNotLatino,Male,IL,White,S,2012,Year
12,Legionellosis,NotHispNotLatino,Male,IL,White,S,2012,Year
6,Legionellosis,NotHispNotLatino,Male,IL,White,S,2012,Year
8,Legionellosis,NotHispNotLatino,Male,IL,White,S,2012,Year
28,Legionellosis,NotHispNotLatino,Male,IL,White,S,2012,Year
1,Legionellosis,UnkwnNotClassified,Female,IL,White,S,2012,Year
1,Legionellosis,UnkwnNotClassified,Female,IL,White,S,2012,Year
1,Legionellosis,UnkwnNotClassified,Female,IL,White,S,2012,Year
1,Legionellosis,UnkwnNotClassified,Female,IL,White,S,2012,Year
2,Legionellosis,UnkwnNotClassified,Female,IL,White,S,2012,Year
1,Legionellosis,UnkwnNotClassified,Male,IL,White,S,2012,Year
2,Legionellosis,UnkwnNotClassified,Male,IL,White,S,2012,Year
2,Legionellosis,UnkwnNotClassified,Male,IL,White,S,2012,Year
3,Legionellosis,UnkwnNotClassified,Male,IL,White,S,2012,Year
3,Legionellosis,UnkwnNotClassified,Male,IL,White,S,2012,Year
1,Legionellosis,NotHispNotLatino,Female,Champaign,BlackAfricanAmer,C,2005,Year
1,Legionellosis,NotHispNotLatino,Male,Champaign,White,C,2005,Year
1,Legionellosis,NotHispNotLatino,Male,Cook,Asian,C,2005,Year
1,Legionellosis,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2005,Year
1,Legionellosis,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2005,Year
1,Legionellosis,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2005,Year
1,Legionellosis,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2005,Year
1,Legionellosis,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2005,Year
1,Legionellosis,UnkwnNotClassified,Female,Cook,BlackAfricanAmer,C,2005,Year
1,Legionellosis,UnkwnNotClassified,Male,Cook,BlackAfricanAmer,C,2005,Year
1,Legionellosis,UnkwnNotClassified,Male,Cook,BlackAfricanAmer,C,2005,Year
1,Legionellosis,Hispanic or Latino,Male,Cook,Other,C,2005,Year
1,Legionellosis,UnkwnNotClassified,Male,Cook,Unknown,C,2005,Year
1,Legionellosis,Hispanic or Latino,Male,Cook,White,C,2005,Year
4,Legionellosis,NotHispNotLatino,Female,Cook,White,C,2005,Year
1,Legionellosis,NotHispNotLatino,Male,Cook,White,C,2005,Year
1,Legionellosis,NotHispNotLatino,Male,Cook,White,C,2005,Year
2,Legionellosis,NotHispNotLatino,Male,Cook,White,C,2005,Year
4,Legionellosis,NotHispNotLatino,Male,Cook,White,C,2005,Year
1,Legionellosis,UnkwnNotClassified,Female,Cook,White,C,2005,Year
1,Legionellosis,UnkwnNotClassified,Male,Cook,White,C,2005,Year
1,Legionellosis,UnkwnNotClassified,Male,Cook,White,C,2005,Year
1,Legionellosis,NotHispNotLatino,Male,Dupage,White,C,2005,Year
1,Legionellosis,NotHispNotLatino,Male,Dupage,White,C,2005,Year
1,Legionellosis,Hispanic or Latino,Male,Kane,Unknown,C,2005,Year
3,Legionellosis,NotHispNotLatino,Female,Kankakee,White,C,2005,Year
1,Legionellosis,Hispanic or Latino,Male,Lake,White,C,2005,Year
1,Legionellosis,NotHispNotLatino,Female,Lake,White,C,2005,Year
1,Legionellosis,NotHispNotLatino,Female,Lake,White,C,2005,Year
3,Legionellosis,NotHispNotLatino,Female,Lake,White,C,2005,Year
1,Legionellosis,NotHispNotLatino,Male,Lake,White,C,2005,Year
1,Legionellosis,NotHispNotLatino,Male,Lake,White,C,2005,Year
1,Legionellosis,NotHispNotLatino,Male,Lasalle,White,C,2005,Year
1,Legionellosis,NotHispNotLatino,Male,Madison,White,C,2005,Year
1,Legionellosis,NotHispNotLatino,Male,Mchenry,White,C,2005,Year
1,Legionellosis,NotHispNotLatino,Male,Rock Island,White,C,2005,Year
1,Legionellosis,NotHispNotLatino,Male,Sangamon,White,C,2005,Year
1,Legionellosis,UnkwnNotClassified,Male,Sangamon,White,C,2005,Year
1,Legionellosis,NotHispNotLatino,Female,St Clair,BlackAfricanAmer,C,2005,Year
1,Legionellosis,UnkwnNotClassified,Female,St Clair,White,C,2005,Year
1,Legionellosis,Hispanic or Latino,Male,Will,White,C,2005,Year
1,Legionellosis,NotHispNotLatino,Female,Will,White,C,2005,Year
1,Legionellosis,NotHispNotLatino,Male,Will,White,C,2005,Year
1,Legionellosis,NotHispNotLatino,Male,Winnebago,White,C,2005,Year
1,Legionellosis,UnkwnNotClassified,Female,Winnebago,White,C,2005,Year
1,Legionellosis,UnkwnNotClassified,Male,Winnebago,White,C,2005,Year
1,Legionellosis,NotHispNotLatino,Female,Champaign,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2006,Year
3,Legionellosis,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2006,Year
4,Legionellosis,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2006,Year
2,Legionellosis,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2006,Year
3,Legionellosis,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2006,Year
1,Legionellosis,Hispanic or Latino,Female,Cook,Other,C,2006,Year
1,Legionellosis,Hispanic or Latino,Male,Cook,Unknown,C,2006,Year
1,Legionellosis,Hispanic or Latino,Male,Cook,Unknown,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Cook,Unknown,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Cook,Unknown,C,2006,Year
1,Legionellosis,UnkwnNotClassified,Female,Cook,Unknown,C,2006,Year
1,Legionellosis,UnkwnNotClassified,Female,Cook,Unknown,C,2006,Year
2,Legionellosis,UnkwnNotClassified,Female,Cook,Unknown,C,2006,Year
3,Legionellosis,NotHispNotLatino,Female,Cook,White,C,2006,Year
7,Legionellosis,NotHispNotLatino,Female,Cook,White,C,2006,Year
2,Legionellosis,NotHispNotLatino,Male,Cook,White,C,2006,Year
2,Legionellosis,NotHispNotLatino,Male,Cook,White,C,2006,Year
2,Legionellosis,NotHispNotLatino,Male,Cook,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Cook,White,C,2006,Year
2,Legionellosis,NotHispNotLatino,Male,Cook,White,C,2006,Year
11,Legionellosis,NotHispNotLatino,Male,Cook,White,C,2006,Year
1,Legionellosis,UnkwnNotClassified,Female,Cook,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Female,Dekalb,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Female,Dekalb,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Dekalb,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Dekalb,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Dekalb,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Dekalb,White,C,2006,Year
1,Legionellosis,UnkwnNotClassified,Female,Dupage,Unknown,C,2006,Year
1,Legionellosis,NotHispNotLatino,Female,Dupage,White,C,2006,Year
2,Legionellosis,NotHispNotLatino,Female,Dupage,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Dupage,White,C,2006,Year
2,Legionellosis,NotHispNotLatino,Male,Dupage,White,C,2006,Year
1,Legionellosis,UnkwnNotClassified,Male,Dupage,White,C,2006,Year
1,Legionellosis,UnkwnNotClassified,Male,Dupage,White,C,2006,Year
1,Legionellosis,UnkwnNotClassified,Female,Kane,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Kankakee,BlackAfricanAmer,C,2006,Year
1,Legionellosis,NotHispNotLatino,Female,Kankakee,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Female,Kankakee,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Female,Kankakee,White,C,2006,Year
2,Legionellosis,NotHispNotLatino,Male,Kankakee,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Female,Kendall,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Female,Lake,White,C,2006,Year
3,Legionellosis,NotHispNotLatino,Female,Lake,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Lake,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Lake,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Lake,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Lasalle,White,C,2006,Year
1,Legionellosis,UnkwnNotClassified,Male,Mchenry,Unknown,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Mchenry,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Mchenry,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Female,Peoria,Unknown,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Peoria,White,C,2006,Year
1,Legionellosis,UnkwnNotClassified,Male,Rock Island,Unknown,C,2006,Year
1,Legionellosis,UnkwnNotClassified,Female,Sangamon,Unknown,C,2006,Year
2,Legionellosis,NotHispNotLatino,Male,Sangamon,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Sangamon,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Female,St Clair,BlackAfricanAmer,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,St Clair,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Female,Tazewell,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Tazewell,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Tazewell,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Female,Will,BlackAfricanAmer,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Will,BlackAfricanAmer,C,2006,Year
1,Legionellosis,Hispanic or Latino,Female,Will,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Female,Will,White,C,2006,Year
3,Legionellosis,NotHispNotLatino,Female,Winnebago,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Winnebago,White,C,2006,Year
3,Legionellosis,NotHispNotLatino,Male,Winnebago,White,C,2006,Year
1,Legionellosis,NotHispNotLatino,Male,Champaign,BlackAfricanAmer,C,2007,Year
1,Legionellosis,NotHispNotLatino,Female,Champaign,White,C,2007,Year
1,Legionellosis,NotHispNotLatino,Female,Champaign,White,C,2007,Year
1,Legionellosis,NotHispNotLatino,Female,Champaign,White,C,2007,Year
1,Legionellosis,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2007,Year
1,Legionellosis,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2007,Year
3,Legionellosis,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2007,Year
1,Legionellosis,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2007,Year
1,Legionellosis,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2007,Year
1,Legionellosis,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2007,Year
2,Legionellosis,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2007,Year
4,Legionellosis,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2007,Year
1,Legionellosis,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2007,Year
5,Legionellosis,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2007,Year
1,Legionellosis,UnkwnNotClassified,Male,Cook,BlackAfricanAmer,C,2007,Year
1,Legionellosis,UnkwnNotClassified,Male,Cook,BlackAfricanAmer,C,2007,Year
1,Legionellosis,Hispanic or Latino,Male,Cook,Other,C,2007,Year
1,Legionellosis,Hispanic or Latino,Male,Cook,Other,C,2007,Year
1,Legionellosis,Hispanic or Latino,Male,Cook,Unknown,C,2007,Year
1,Legionellosis,UnkwnNotClassified,Female,Cook,Unknown,C,2007,Year
1,Legionellosis,UnkwnNotClassified,Male,Cook,Unknown,C,2007,Year
1,Legionellosis,UnkwnNotClassified,Male,Cook,Unknown,C,2007,Year
1,Legionellosis,NotHispNotLatino,Female,Cook,White,C,2007,Year
1,Legionellosis,NotHispNotLatino,Female,Cook,White,C,2007,Year
1,Legionellosis,NotHispNotLatino,Female,Cook,White,C,2007,Year
3,Legionellosis,NotHispNotLatino,Female,Cook,White,C,2007,Year
1,Legionellosis,NotHispNotLatino,Male,Cook,White,C,2007,Year
1,Legionellosis,NotHispNotLatino,Male,Cook,White,C,2007,Year
1,Legionellosis,NotHispNotLatino,Male,Cook,White,C,2007,Year
1,Legionellosis,NotHispNotLatino,Male,Cook,White,C,2007,Year
1,Legionellosis,NotHispNotLatino,Male,Cook,White,C,2007,Year
2,Legionellosis,NotHispNotLatino,Male,Cook,White,C,2007,Year
3,Legionellosis,NotHispNotLatino,Male,Cook,White,C,2007,Year
1,Legionellosis,UnkwnNotClassified,Female,Cook,White,C,2007,Year
1,Legionellosis,UnkwnNotClassified,Male,Cook,White,C,2007,Year
