ID,Year,City,County,Season,Cases,Deaths,"Mean Age",Strain,"Outbreak Source",Maintenance,Treatment,Biofilms,DOI
167,2018,Brescia,Italy,Spring/Summer,33,2,61,Lp2,"Water System",Unknown,"Disinfection of industrial and non-industrial plants was requested. A cooling towers notification register was implemented.",No,10.2807/1560-7917.ES.2021.26.25.2001961
17,1993,"Rhode Island",USA,Unknown,17,-1,-1,Lp1,Unknown,Unknown,Unknown,No,10.1128/JCM.01973-13
18,1994,Connecticut,USA,Unknown,22,-1,-1,Lp1,Unknown,Unknown,Unknown,No,10.1128/JCM.01973-13
19,1994,Delaware,USA,Unknown,21,-1,-1,Lp1,Unknown,Unknown,Unknown,No,10.1128/JCM.01973-13
2,1998,Wisconsin,USA,Autumn/Winter,45,0,-1,"L. micdadei","Water System","Use of bromine; regular shock-based chlorine treatments",Unknown,No,"10.1086/324211; 10.3390/ijerph15081612"
20,1995,Pennsylvania,USA,Unknown,22,-1,-1,Lp1,Unknown,Unknown,Unknown,No,10.1128/JCM.01973-13
21,1996,Virginia,USA,Unknown,23,-1,-1,Lp1,Unknown,Unknown,Unknown,No,10.1128/JCM.01973-13
22,1996,Missouri,USA,Unknown,3,-1,-1,Lp1,Unknown,Unknown,Unknown,No,10.1128/JCM.01973-13
23,1997,California,USA,Unknown,8,-1,-1,Lp1,Unknown,Unknown,Unknown,No,10.1128/JCM.01973-13
24,2001,Nevada,USA,Unknown,21,-1,-1,Lp1,Unknown,Unknown,Unknown,No,10.1128/JCM.01973-13
25,2002,Vermont,USA,Unknown,13,-1,-1,Lp1,Unknown,Unknown,Unknown,No,10.1128/JCM.01973-13
26,2002,Pennsylvania,USA,Unknown,12,-1,-1,Lp1,Unknown,Unknown,Unknown,No,10.1128/JCM.01973-13
27,2003,"St. Croix Virgin Islands",USA,Unknown,3,-1,-1,Lp1,Unknown,Unknown,Unknown,No,10.1128/JCM.01973-13
28,2005,"North Carolina",USA,Unknown,4,-1,-1,Lp1,Unknown,Unknown,Unknown,No,10.1128/JCM.01973-13
29,2005,"New Mexico",USA,Unknown,2,-1,-1,Lp1,Unknown,Unknown,Unknown,No,10.1128/JCM.01973-13
3,2001,Ohio,USA,Autumn/Winter,4,2,48,Lp1,Industry,Unknown,Unknown,No,10.1086/368171
30,2006,Texas,USA,Unknown,6,-1,-1,Lp1,Unknown,Unknown,Unknown,No,10.1128/JCM.01973-13
31,2009,Georgia,USA,Unknown,5,-1,-1,Lp1,Unknown,Unknown,Unknown,No,10.1128/JCM.01973-13
32,2010,Michigan,USA,Unknown,29,-1,-1,Lp1,Unknown,Unknown,Unknown,No,10.1128/JCM.01973-13
33,2010,Utah,USA,Unknown,2,-1,-1,Lp1,Unknown,Unknown,Unknown,No,10.1128/JCM.01973-13
34,2011,Washington,USA,Unknown,3,-1,-1,Lp1,Unknown,Unknown,Unknown,No,10.1128/JCM.01973-13
35,2012,Nevada,USA,Unknown,3,-1,-1,Lp1,Unknown,Unknown,Unknown,No,10.1128/JCM.01973-13
36,2012,Illinois,USA,Unknown,11,-1,-1,Lp1,Unknown,Unknown,Unknown,No,10.1128/JCM.01973-13
37,2012,Wisconsin,USA,Unknown,3,-1,-1,Lp1,Unknown,Unknown,Unknown,No,10.1128/JCM.01973-13
38,2010,Mississipi,USA,Unknown,9,1,-1,Lp1,"Cooling Tower",Unknown,Unknown,No,"10.1128/JCM.01973-13; PMID: 24005226"
39,1985,Glasgow,UK,Autumn/Winter,16,5,60,Lp1,"Cooling Tower","Lack of adequate maintenance","Contaminated facilities were closed; An early diagnosis was essential to contain the outbreak",No,10.1136/thx.42.8.596
4,2006,Pas-de-Calais,France,Autumn/Winter,104,18,76,Lp1,"Cooling Tower","Design defect; Biofilm was present in the facilities",Unknown,Yes,"10.1086/498575; 10.1016/S1473-3099(14)70713-3"
40,2004,Lidköping,Sweden,Spring/Summer,32,2,62,Lp1,"Cooling Tower","Biofilm was present in the facilities; Lack of a drip-eliminator",Unknown,Yes,10.1186/1471-2334-12-313
41,2009,Maryland,USA,Autumn/Winter,10,1,70,Lp1,"Water System","Lack of adequate maintenance (no detectable biocide)",Unknown,No,"10.1186/1471-2334-13-291; 10.1128/JCM.01973-13; PMID: 24005226"
42,2005,"South Dakota",USA,Unknown,18,1,67,Lp1,"Water System","Lack of adequate maintenance",Unknown,Yes,"10.1186/1471-2334-7-93; 10.1016/S1473-3099(14)70713-3; 10.1128/JCM.01973-13"
43,2012,Edinburgh,UK,Spring/Summer,92,2,56,"L. pneumophila",Unknown,Unknown,Unknown,No,"10.1186/PREACCEPT-1675723368141690; 10.2807/ese.17.28.20216-en; 10.1016/S1473-3099(14)70713-3"
44,2005,Fredrikstad,Norway,Spring/Summer,135,10,67,Lp1,"Cooling Tower","Facilities were not operating according to national guidelines","Facilities were closed",No,"10.1186/s12879-015-0903-2; 10.1016/S1473-3099(14)70713-3; 10.2807/ese.17.49.20331-en"
45,2015,Manzanares,Spain,Autumn/Winter,593,4,-1,Lp1,"Water System","Lack of adequate maintenance","Facilities were closed; Facilities were cleaned",No,10.1186/s12879-018-3605-8
46,1980,"Los Angeles",USA,Spring/Summer,26,-1,-1,"Lp1, Lp4","Water System","Lack of adequate maintenance",Chlorination,No,"10.1289/ehp.8562337; 10.1001/jama.1985.03350340064018"
47,2011,Pittsburgh,USA,Autumn/Winter,22,6,67,Lp1,"Water System",Unknown,Chlorination,Yes,"10.1513/AnnalsATS.201510-715BC; 10.1017/ice.2017.235; 10.1093/cid/civ153"
48,2000,Ishioka,Japan,Spring/Summer,34,3,62,"Lp1, Lp6","Water System","Design defect (untreated water flowed back to the pool); Lack of adequate maintenance",Unknown,No,"10.2169/internalmedicine.42.806; 10.3390/ijerph15081612"
49,2002,Illinois,USA,Spring/Summer,50,0,20,"L. micdadei, L. maceachernii","Water System","Lack of adequate maintenance (low levels of bromine disinfectant due to extensive use of the facilities); Aerosol formation",Hyperchlorination,Yes,"10.2310/7060.2005.12401; 10.3390/ijerph15081612"
5,2010,Wisconsin,USA,Autumn/Winter,8,0,64,Lp1,"Water System","Facilities followed the suggested maintenance measures; High temperatures favoured growth","Facilities were shut down; Facilities were cleaned; Reccomendations were made to avoid having decorative fountains in healthcare facilities",No,"10.1086/663711; PMID: 24005226"
50,2013,Warstein,Germany,Spring/Summer,78,1,63,Lp1,Unknown,Unknown,"Facilities were closed; Events were cancelled; Lack of information on how to deal with na outbreak",No,"10.2807/1560-7917.ES.2015.20.46.30064; 10.2807/1560-7917.ES.2017.22.45.17-00137"
51,2014,"North Zealand",Denmark,Spring/Summer,10,1,-1,Lp1,Unknown,Unknown,Unknown,No,10.2807/1560-7917.ES.2017.22.25.30558
52,2016,Dubai,Dubai,Autumn/Winter,51,0,66,"Lp1, Lp13, Lp2-14",Unknown,Unknown,Unknown,No,10.2807/1560-7917.ES.2017.22.38.30618
53,2017,Basel,Switzerland,Spring/Summer,27,-1,-1,Lp1,"Cooling Tower","Lack of adequate maintenance","Maintenance procedures were corrected",Yes,10.2807/1560-7917.ES.2019.24.4.1800192
54,2013,Scotland,UK,Spring/Summer,6,0,70,"L. longbeachae",Unknown,"Lack of maintenance guidelines",Unknown,No,"10.2807/1560-7917.es2013.18.50.20656 "
55,2014,"Vila Franca de Xira",Portugal,Autumn/Winter,403,10,58,Lp1,"Cooling Tower",Unknown,Unknown,No,"10.2807/1560-7917.es2014.19.50.20991; 10.1016/j.rppnen.2017.01.007; 10.1007/s00484-018-1520-8"
56,2006,Amsterdam,Netherlands,Spring/Summer,31,3,56,Unknown,"Cooling Tower","Lack of adequate maintenance","Facilities were closed",No,10.2807/ese.13.38.18983-en
57,2010,"South East Wales",Wales,Spring/Summer,31,2,65,Lp1,Unknown,Unknown,"Cooling towers were requested to be disinfected; Maintenance and training procedures imporvements were suggested in six companies",No,10.2807/ese.15.42.19691-en
58,2011,Lazise,Italy,Spring/Summer,17,0,57,Lp1,Unknown,Unknown,Unknown,No,10.2807/ese.16.40.19982-en
59,2011,Calp,Spain,Autumn/Winter,18,4,70,"L. pneumophila",Unknown,Unknown,Unknown,Yes,10.2807/ese.17.08.20093-en
6,2008,Nicosia,Cyprus,Autumn/Winter,9,3,1,"Lp3, Lp1","Mist/Steam Device","Possibly tap water was used in the humidifier instead of sterile water; Misuse of humidiers in a hospital",Unknown,Yes,10.1093/cid/cit176
60,2012,Stoke-on-Trent,UK,Spring/Summer,23,2,64,Lp1,"Water System",Unknown,Unknown,Yes,"10.2807/ese.17.37.20271-en; 10.1016/S1473-3099(14)70713-3"
61,1998,Paris,France,Spring/Summer,20,4,51,Lp1,"Cooling Tower",Unknown,"Cooling towers were requested to be disinfected",No,"10.2807/esm.04.11.00060-en; 10.1016/j.ijid.2010.09.007"
62,2001,Stavenger,Norway,Spring/Summer,28,6,54,Lp1,"Cooling Tower",Unknown,"Cooling towers were requested to be disinfected",No,10.2807/esw.05.47.02059-en
63,2006,Paris,France,Spring/Summer,26,2,-1,Lp1,"Cooling Tower",Unknown,"Facilities were closed; Facilities were cleaned",No,10.2807/esw.11.39.03055-en
64,2006,Lorquin,France,Autumn/Winter,12,0,69,Lp1,"Water System","Biofilm was present in the facilities",Unknown,Yes,10.2807/esw.11.41.03063-en
65,2010,Celje,Slovenia,Spring/Summer,15,4,-1,Lp1,"Water System","Lack of adequate maintenance (stagant water)","Facilities were cleaned; After thermal and chemical disinfection a patient fell ill",No,10.3109/00365548.2011.635313
66,1990,Värnamo,Sweden,Autumn/Winter,31,3,66,Lp1,"Water System","Lack of adequate maintenance (no water temperature system); Aerosol formation","Water heating",No,10.3109/00365549409008615
67,1999,Bovenkaspel,Netherlands,Autumn/Winter,188,21,66,Lp1,"Water System","Lack of maintenance guidelines",Unknown,No,"10.3201/eid0801.010176; 10.1016/S1473-3099(14)70713-3"
68,2001,Murcia,Spain,Spring/Summer,800,6,-1,Lp1,"Cooling Tower","Lack of maintenance guidelines; Lack of adequate maintenance","Facilities were closed; Facilities were cleaned",No,"10.3201/eid0908.030337; 10.1016/S1473-3099(14)70713-3; 10.2807/ese.17.49.20331-en"
69,2009,Alcoi,Spain,Spring/Summer,11,1,70,Lp1,Construction,"Lack of water treatment; High temperatures favoured growth",Unknown,Yes,"10.3201/eid1609.100248; 10.2807/ese.17.49.20331-en"
7,2012,Pennsylvania,USA,Autumn/Winter,22,6,67,Lp1,"Water System","Facilities followed the suggested maintenance measures but collected lower volumes; Swab analysis differed from the guidelines; Construction may have consumed desinfectant species","Facilities were closed; Superheating; Hyperchlorination; Instalation of a chlorine drip",Yes,"10.1093/cid/civ153; 10.1128/JCM.01973-13"
70,2012,Zweibrücken,Germany,Spring/Summer,20,0,-1,Lp1,"Cooling Tower","Lack of a centralized register of cooling towers","A code of conduct  for maintenance of towers was introduced after the outbreak",No,10.3201/eid2207.151738
71,2015,"Kanagawa and Shizuoka",Japan,Spring/Summer,7,0,66,Lp1,"Water System",Unknown,Unknown,No,10.3201/eid2302.161012
72,2006,"New York",USA,Spring/Summer,29,1,57,Unknown,Unknown,Unknown,Unknown,No,10.3201/eid2311.161584
73,2008,"New York",USA,Spring/Summer,7,0,64,Unknown,Unknown,Unknown,Unknown,No,10.3201/eid2311.161584
74,2014,"New York",USA,Autumn/Winter,8,0,58,Lp1,"Cooling Tower",Unknown,"Facilities were cleaned",No,10.3201/eid2311.161584
75,2015,"New York",USA,Spring/Summer,4,-1,-1,Lp1,"Water System",Unknown,"Adoption of a new water filtration system",Yes,10.3201/eid2311.161584
76,2015,"New York",USA,Spring/Summer,16,0,55,Lp1,Unknown,Unknown,Unknown,No,10.3201/eid2311.161584
77,2015,"New York",USA,Autumn/Winter,15,1,56,Lp1,"Cooling Tower",Unknown,"Facilities were cleaned",No,10.3201/eid2311.161584
78,2016,Boxtel,Netherlands,Autumn/Winter,6,0,72,Lp1,"Biologic Wastewater Treatment Plant",Unknown,Unknown,No,10.3201/eid2410.180906
79,2017,Boxtel,Netherlands,Spring/Summer,8,0,72,Lp1,"Biologic Wastewater Treatment Plant","Lack of adequate maintenance (filtration system was not working properly)","Facilities were closed; Filtration system was replaced",No,10.3201/eid2410.180906
8,1965,Washington,USA,Spring/Summer,81,14,-1,Unknown,Construction,"Lack of adequate maintenance",Unknown,No,10.1093/infdis/138.4.512
80,2018,Toronto,Canada,Spring/Summer,3,0,69,Lp1,Unknown,Unknown,Unknown,No,10.3390/ijerph17010332
81,2017,Geneve,Switzerland,Spring/Summer,34,3,62,Lp1,Unknown,"Lack of adequate maintenance",Unknown,No,10.4414/smw.2018.14687
82,2000,Melbourne,Australia,Spring/Summer,129,4,64,Lp1,"Cooling Tower","Lack of adequate maintenance (no detectable biocide)",Unknown,No,"10.5694/j.1326-5377.2004.tb06093.x; 10.1016/S1473-3099(14)70713-3; 10.1016/j.ijheh.2013.08.002 "
83,1987,Vermont,USA,Unknown,3,0,-1,Lp1,"Water System",Unknown,Unknown,No,"10.7326/0003-4819-107-4-596_1; 10.3390/ijerph15081612"
84,2008,Fredrikstad,Norway,Spring/Summer,5,2,81,Lp1,"Mist/Steam Device","Facilities followed the suggested maintenance measures","Facilities were closed",No,"PMID: 18801321"
85,2009,Nevada,USA,Autumn/Winter,10,0,-1,Lp1,"Water System",Unknown,Unknown,No,"PMID: 24005226"
86,2009,"New York",USA,Autumn/Winter,3,1,-1,Lp1,"Water System",Unknown,Unknown,No,"PMID: 24005226"
87,2009,Illinois,USA,Autumn/Winter,8,2,-1,Lp1,"Water System","Lack of adequate maintenance",Unknown,No,"PMID: 24005226"
88,2009,Ohio,USA,Autumn/Winter,2,0,-1,"Legionella sp.",Unknown,Unknown,Unknown,No,"PMID: 24005226"
89,2009,"New York",USA,Spring/Summer,3,2,-1,Lp1,"Water System",Unknown,Unknown,No,"PMID: 24005226"
9,1968,Michigan,USA,Spring/Summer,144,0,-1,Unknown,"Air Conditioning System","Design defect","Facilities were closed; Facilities were cleaned; The system was rebuilt",No,"10.1093/oxfordjournals.aje.a112517 "
90,2009,Florida,USA,Spring/Summer,2,0,-1,"Legionella sp.","Water System",Unknown,Unknown,No,"PMID: 24005226"
91,2009,"South Carfolina",USA,Spring/Summer,3,0,-1,Lp1,"Water System",Unknown,Unknown,No,"PMID: 24005226"
92,2009,Utah,USA,Spring/Summer,5,0,-1,Lp1,"Water System",Unknown,Unknown,No,"PMID: 24005226"
93,2010,Nevada,USA,Autumn/Winter,4,1,-1,Lp1,"Water System",Unknown,Unknown,No,"PMID: 24005226"
94,2010,Ohio,USA,Autumn/Winter,3,0,-1,"L. pneumophila","Water System",Unknown,Unknown,No,"PMID: 24005226"
95,2010,Utah,USA,Autumn/Winter,3,0,-1,Lp1,"Water System",Unknown,Unknown,No,"PMID: 24005226"
96,2010,"New York",USA,Autumn/Winter,4,0,-1,Lp1,"Mist/Steam Device",Unknown,Unknown,No,"PMID: 24005226"
97,2010,Georgia,USA,Spring/Summer,4,0,-1,Lp1,"Water System",Unknown,Unknown,No,"PMID: 24005226"
98,2010,Maryland,USA,Spring/Summer,2,0,-1,Lp1,"Water System","Lack of adequate maintenance (desinfection system not working properly at the time of the outbreak)",Unknown,No,"PMID: 24005226"
99,2010,"New York",USA,Spring/Summer,3,1,-1,Lp1,"Water System","Lack of adequate maintenance (desinfection system not working properly at the time of the outbreak)",Unknown,No,"PMID: 24005226"
